Run,Gen,Rule,Fitness,_add,_alpha,_beta,_div,_equal,_exp,_expcoopothers,_expincome,_exppg,_expshare,_first,_gamma1,_gamma2,_greater,_impact,_income,_incomeothers,_lambda,_last,_less,_listcollect,_listcontribute,_max,_mean,_min,_mlt,_pg,_pga,_probinvest,_random_float,_real_invest,_roi,_sin,_sqr,_sqrt,_sub,_sum,_ticks,_trust,_utility,_utillist,_utiltot,_wanted,append,downstream_neighbors_last_investment,empty_list,exponential_dist,linear_dist,logistic_dist,normal_dist,num_players,package,possible_decisions,prepend,random_extract,random_invest,truncate_extract,truncate_invest,upstream_neighbors_last_investment
3,8.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8.0,( package (( _sum (( empty-list  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( _random-float  ) )  ) ) (( _expincome  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _add (( _incomeothers  ) ) (( _add (( random-invest  ) ) (( _wanted  ) )  ) )  ) ) (( _sqrt (( _equal (( _sub (( normal-dist (( num-players  ) ) (( _incomeothers  ) ) (( _pg  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.048008510256218793,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( empty-list  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( _random-float  ) )  ) ) (( _expincome  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _probinvest  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( _random-float  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.02848874777230665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _sqrt (( _equal (( _sqrt (( truncate-extract (( _exppg  ) )  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( _listcollect  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _less (( _random-float  ) ) (( _real-invest  ) )  ) ) (( _sum (( _listcontribute  ) )  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( empty-list  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( _random-float  ) )  ) ) (( _expincome  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.0,( package (( random-invest  ) ) (( _exppg  ) )  ) ,0.2886631711278113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,9.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( logistic-dist (( logistic-dist (( truncate-invest (( _trust  ) )  ) ) (( _impact  ) ) (( _trust  ) )  ) ) (( _alpha  ) ) (( _wanted  ) )  ) )  ) ) (( _utility  ) )  ) ) (( _less (( _random-float  ) ) (( _real-invest  ) )  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( logistic-dist (( logistic-dist (( truncate-invest (( _trust  ) )  ) ) (( _impact  ) ) (( _trust  ) )  ) ) (( _alpha  ) ) (( _wanted  ) )  ) )  ) ) (( _utility  ) )  ) ) (( _less (( _random-float  ) ) (( _real-invest  ) )  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,10.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( exponential-dist (( _max (( _probinvest  ) )  ) ) (( _sqrt (( _min (( possible-decisions  ) )  ) )  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( logistic-dist (( logistic-dist (( truncate-invest (( _trust  ) )  ) ) (( _impact  ) ) (( _trust  ) )  ) ) (( _alpha  ) ) (( _wanted  ) )  ) )  ) ) (( _utility  ) )  ) ) (( _less (( _random-float  ) ) (( _real-invest  ) )  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( logistic-dist (( logistic-dist (( truncate-invest (( _trust  ) )  ) ) (( _impact  ) ) (( _trust  ) )  ) ) (( _alpha  ) ) (( _wanted  ) )  ) )  ) ) (( _utility  ) )  ) ) (( _less (( _random-float  ) ) (( _real-invest  ) )  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,10.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _last (( empty-list  ) )  ) ) (( _roi  ) )  ) ) (( _utility  ) )  ) ) (( _alpha  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,11.0,( package (( _sum (( append (( empty-list  ) ) (( downstream-neighbors-last-investment  ) )  ) )  ) ) (( _gamma2  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,11.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( logistic-dist (( logistic-dist (( truncate-invest (( _trust  ) )  ) ) (( _impact  ) ) (( _trust  ) )  ) ) (( _alpha  ) ) (( _wanted  ) )  ) )  ) ) (( _utility  ) )  ) ) (( _less (( _random-float  ) ) (( _real-invest  ) )  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,11.0,( package (( _sum (( _listcontribute  ) )  ) ) (( _sqrt (( _equal (( _sub (( _sub (( _sum (( empty-list  ) )  ) ) (( downstream-neighbors-last-investment  ) )  ) ) (( _utility  ) )  ) ) (( _less (( _random-float  ) ) (( _real-invest  ) )  ) )  ) )  ) )  ) ,0.012592660032397285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
